Year;Mes;Continent;Country_name;Code_target_class;Desc_target_class;ProblemasQC;Author_processed;Code_attack_class
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;CC
2019;7;Europa;Reino Unido;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;CC
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;Asia;China;Z;Unknown;True;Conocido;H
2019;7;Europa;Alemania;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;Desconocido;Desconocido;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Conocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;África;Sudáfrica;Z;Unknown;True;Desconocido;H
2019;7;Desconocido;Desconocido;Z;Unknown;True;Desconocido;CE
2019;7;Europa;Ucrania;Z;Unknown;True;Conocido;CW
2019;7;América;Estados Unidos de América;Z;Unknown;True;Conocido;CW
2019;7;América;Honduras;Z;Unknown;True;Conocido;CW
2019;7;América;Brasil;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Conocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Puerto Rico;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;Europa;Suiza;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Islas Malvinas;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Conocido;CC
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;False;Desconocido;UK
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;Europa;Alemania;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Conocido;H
2019;7;Europa;Reino Unido;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;África;Libia;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Chile;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;False;Desconocido;UK
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Conocido;H
2019;7;International;International;Z;Unknown;True;Conocido;H
2019;7;Europa;Reino Unido;Z;Unknown;True;Desconocido;H
2019;7;Asia;Japón;Z;Unknown;True;Desconocido;CC
2019;7;Europa;Reino Unido;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Conocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;False;Desconocido;UK
2019;7;International;International;Z;Unknown;True;Conocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;False;Desconocido;UK
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;Europa;Croacia;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;CE
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;CE
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;CE
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;Desconocido;Desconocido;Z;Unknown;True;Conocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Brasil;Z;Unknown;True;Desconocido;CE
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;Asia;Birmania;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;CE
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;Asia;Turquía;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;Asia;Japón;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;Europa;Países Bajos;Z;Unknown;True;Desconocido;CE
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;7;Europa;Bulgaria;Z;Unknown;True;Conocido;H
2019;7;International;International;Z;Unknown;True;Conocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;H
2019;7;International;International;Z;Unknown;True;Conocido;H
2019;7;International;International;Z;Unknown;True;Desconocido;CE
2019;7;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;Asia;Irán;Z;Unknown;True;Conocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;Australia y Oceanía;Australia;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;False;Desconocido;UK
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;Asia;Turquía;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;CE
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;Europa;Rusia;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;False;Desconocido;UK
2019;6;Australia y Oceanía;Australia;Z;Unknown;True;Desconocido;H
2019;6;Asia;Irán;Z;Unknown;True;Conocido;H
2019;6;International;International;Z;Unknown;True;Conocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;Europa;Italia;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;False;Desconocido;UK
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;Asia;Corea del Sur;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;América;Canadá;Z;Unknown;True;Desconocido;H
2019;6;Asia;Bangladesh;Z;Unknown;True;Conocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Conocido;H
2019;6;Europa;Reino Unido;Z;Unknown;False;Desconocido;UK
2019;6;International;International;Z;Unknown;False;Desconocido;UK
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;Europa;Reino Unido;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;False;Desconocido;UK
2019;6;International;International;Z;Unknown;True;Conocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Conocido;H
2019;6;International;International;Z;Unknown;True;Conocido;CC
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;Asia;Arabia Saudita;Z;Unknown;True;Conocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;Asia;Israel;Z;Unknown;False;Desconocido;UK
2019;6;Europa;Rusia;Z;Unknown;True;Conocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;Asia;Singapur;Z;Unknown;False;Desconocido;UK
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;América;Canadá;Z;Unknown;True;Desconocido;H
2019;5;Australia y Oceanía;Australia;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;H
2019;6;Europa;Bélgica;Z;Unknown;True;Desconocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;H
2019;6;América;Estados Unidos de América;Z;Unknown;True;Desconocido;CE
2019;6;Asia;Irán;Z;Unknown;True;Conocido;H
2019;6;International;International;Z;Unknown;True;Desconocido;CC
2019;6;Europa;Alemania;Z;Unknown;True;Desconocido;CC
2019;6;International;International;Z;Unknown;True;Conocido;H
2019;6;International;International;Z;Unknown;True;Conocido;H
2019;6;Australia y Oceanía;Australia;Z;Unknown;True;Desconocido;H
